N,P,K,temperature,humidity,ph,rainfall,label,label_encoded
0.2785714285714286,0.08571428571428572,0.20512820512820515,0.24365152510449406,0.8884779001525832,0.5972748139532039,0.34173772471527625,pomegranate,19
0.07142857142857142,0.0,0.18974358974358976,0.3151182087121206,0.8962388037645942,0.5890777377062758,0.35938301231555503,pomegranate,19
0.05714285714285714,0.16428571428571426,0.16923076923076924,0.4146082045632663,0.9352319887196089,0.5797611708195932,0.3450065311953852,pomegranate,19
0.22857142857142856,0.05714285714285715,0.18974358974358976,0.4237856893417874,0.9182654339727275,0.3483249445023825,0.34874904798334433,pomegranate,19
0.12857142857142856,0.028571428571428567,0.1794871794871795,0.288625965114212,0.8721405148688389,0.31358322662972127,0.3468990415884138,pomegranate,19
0.14285714285714285,0.15714285714285714,0.18461538461538463,0.3241971541325961,0.9129166715943121,0.32952535871385125,0.3647212533420518,pomegranate,19
0.2785714285714286,0.14285714285714285,0.158974358974359,0.27049377496120197,0.94187263588654,0.3005979090652878,0.35274990117383526,pomegranate,19
0.14285714285714285,0.014285714285714284,0.20512820512820515,0.2706168627476243,0.8747068679364586,0.4121412224316029,0.37238453248515313,pomegranate,19
0.07857142857142857,0.03571428571428571,0.20512820512820515,0.39475986461378754,0.8655437630776491,0.48214205994541104,0.35850309076108244,pomegranate,19
0.2857142857142857,0.09285714285714285,0.19487179487179487,0.28661967022655255,0.846118750224573,0.34423884345568856,0.3620441032419631,pomegranate,19
0.02142857142857143,0.15000000000000002,0.17435897435897438,0.4531807234325115,0.8974898832164023,0.6312753750758652,0.3365687986134223,pomegranate,19
0.06428571428571428,0.07857142857142857,0.158974358974359,0.43307203115113624,0.9177824127754096,0.3717834541319639,0.350196682254527,pomegranate,19
0.21428571428571427,0.10714285714285714,0.16923076923076924,0.39370826727178476,0.9204604356005245,0.6265189935717345,0.3627713712291709,pomegranate,19
0.2857142857142857,0.028571428571428567,0.18461538461538463,0.45299667421558776,0.8299170352574586,0.3475921375238479,0.3467684932483054,pomegranate,19
0.2857142857142857,0.17857142857142855,0.15384615384615385,0.3368396077458592,0.896130333933889,0.4540787879169702,0.33995707841979644,pomegranate,19
0.22857142857142856,0.14285714285714285,0.15384615384615385,0.2437222199118516,0.8334883992277519,0.37169192613399826,0.3503071684330794,pomegranate,19
0.2357142857142857,0.12857142857142856,0.20512820512820515,0.3071567460822401,0.8349852884908574,0.6392714663777764,0.37182735879036244,pomegranate,19
0.02857142857142857,0.06428571428571428,0.18461538461538463,0.30213051420164005,0.8813101103377826,0.4891764569211351,0.33341025794169243,pomegranate,19
0.09285714285714286,0.08571428571428572,0.20512820512820515,0.34889228078432777,0.914477851494005,0.6486706932247582,0.34737442767824206,pomegranate,19
0.2785714285714286,0.13571428571428573,0.17435897435897438,0.42886732700856844,0.9223634724597171,0.4894174957524532,0.3616183747050926,pomegranate,19
0.05714285714285714,0.16428571428571426,0.1641025641025641,0.4365437278884823,0.8393009669112311,0.4131658782288775,0.3555826580436775,pomegranate,19
0.65,0.6357142857142857,0.21025641025641026,0.6193278868029163,0.7231473059064989,0.4278965197687624,0.29308886621907004,banana,1
0.75,0.6428571428571429,0.23076923076923075,0.5515244370035104,0.8097947459798819,0.3621055918489263,0.3262697933123156,banana,1
0.7714285714285714,0.6214285714285714,0.24615384615384614,0.5537524966934916,0.801459387441646,0.4556393508662907,0.34196338215841204,banana,1
0.6142857142857142,0.5071428571428571,0.2512820512820513,0.6175941258006075,0.7682556003017513,0.37910749062540094,0.28211625657937306,banana,1
0.5714285714285714,0.5142857142857142,0.22564102564102564,0.5088818370396169,0.7598645649504892,0.2899446385200727,0.37543033565080813,banana,1
0.6642857142857143,0.6357142857142857,0.24615384615384614,0.5026153728936734,0.8185092500561705,0.4124239237425472,0.3807015135131232,banana,1
0.6428571428571428,0.6214285714285714,0.2564102564102564,0.540712825843939,0.7690676373393566,0.4245555278532188,0.3112387633350994,banana,1
0.7714285714285714,0.6,0.24615384615384614,0.6254149807657113,0.7443622623365518,0.3532319789936079,0.3193896560048687,banana,1
0.7714285714285714,0.5928571428571429,0.2564102564102564,0.5166856664280544,0.8064501339943534,0.37137359281897175,0.3780265162601131,banana,1
0.75,0.5142857142857142,0.24102564102564103,0.612473053991786,0.7221267567351355,0.35500870815145025,0.3220645524365064,banana,1
0.8428571428571429,0.5928571428571429,0.24102564102564103,0.5953999450349856,0.798255055342472,0.36081256403580764,0.3169923081380785,banana,1
0.7214285714285714,0.5857142857142857,0.2512820512820513,0.6095014379052767,0.7260805764079887,0.4774975690527007,0.3227171710364935,banana,1
0.6785714285714286,0.5,0.23076923076923075,0.5764552072356925,0.7116603864725318,0.3128024225153051,0.39579823902753825,banana,1
0.7571428571428571,0.5714285714285714,0.24615384615384614,0.547050382105137,0.7530060465259484,0.37653372731128154,0.32092129316630824,banana,1
0.6142857142857142,0.6428571428571429,0.22564102564102564,0.575561282132636,0.7441102951946521,0.4954200116002848,0.35591982844507464,banana,1
0.5928571428571429,0.5285714285714286,0.2564102564102564,0.4786554395072221,0.8059466909391533,0.299990739435822,0.31665307775989,banana,1
0.6071428571428571,0.6428571428571429,0.2153846153846154,0.5050774186035577,0.7475653544072263,0.4414324798648718,0.4021420771846901,banana,1
0.7785714285714286,0.5285714285714286,0.20512820512820515,0.5626516469580262,0.7632344854160878,0.5022776465622759,0.35700522056613876,banana,1
0.7142857142857143,0.5071428571428571,0.20512820512820515,0.49263954622606443,0.7195505922773905,0.3055030340626438,0.3332816517650904,banana,1
0.8357142857142857,0.5785714285714285,0.22051282051282053,0.5969192027700796,0.7965569625312686,0.44436102897691276,0.38726391771424085,banana,1
0.8142857142857143,0.6357142857142857,0.24615384615384614,0.5182518534920036,0.7301955157951738,0.4368236933585693,0.39745156786796126,banana,1
0.7857142857142857,0.5214285714285715,0.23076923076923075,0.5049811474336331,0.7540563688632498,0.3766461009817902,0.31483958868037415,banana,1
0.6714285714285714,0.4642857142857143,0.22051282051282053,0.47830163315837637,0.8238770847261733,0.43778477822994544,0.287583711737769,banana,1
0.5714285714285714,0.4714285714285714,0.2153846153846154,0.5572436231869188,0.7762111813890104,0.4293046873068974,0.3425280270478547,banana,1
0.8142857142857143,0.5285714285714286,0.23589743589743592,0.514073585323636,0.794251141667876,0.46359853789713246,0.3707495520851207,banana,1
0.6285714285714286,0.5214285714285715,0.20512820512820515,0.6105321462512875,0.7575238038635514,0.4660199311666823,0.2900615955392252,banana,1
0.7999999999999999,0.48571428571428577,0.22051282051282053,0.6151994891084415,0.7356429045344101,0.33114364470942415,0.28436636278289334,banana,1
0.8357142857142857,0.5071428571428571,0.2153846153846154,0.4924726105801739,0.7363675384606738,0.42117917203248034,0.29419500631304296,banana,1
0.7928571428571428,0.5857142857142857,0.22051282051282053,0.5203551511694152,0.7827723557943153,0.3013842706553348,0.31463796502629876,banana,1
0.6357142857142857,0.5571428571428572,0.2153846153846154,0.5769256937811832,0.7411920732497503,0.3144766132518705,0.36054172353063196,banana,1
0.6642857142857143,0.6142857142857143,0.2153846153846154,0.56865630919821,0.8055293692047814,0.4172485646229397,0.39180938471046345,banana,1
0.6571428571428571,0.5428571428571428,0.24102564102564103,0.5535151628879182,0.7839994856646418,0.490920148904746,0.29907281025819266,banana,1
0.75,0.4928571428571429,0.20512820512820515,0.4785786540897936,0.7830261010880892,0.4166204222691746,0.3996000870540161,banana,1
0.7285714285714285,0.4714285714285714,0.22051282051282053,0.5955507080496031,0.7585859422842769,0.3284711481850714,0.331976405685732,banana,1
0.6714285714285714,0.6142857142857143,0.23589743589743592,0.6124286811659267,0.7281149011387804,0.31159505010992394,0.3606833198428222,banana,1
0.8285714285714285,0.4714285714285714,0.2153846153846154,0.559493616805994,0.7909800937023396,0.49040593261463916,0.28709268243305236,banana,1
0.8357142857142857,0.5285714285714286,0.22564102564102564,0.4873755112366033,0.7944586264327727,0.43373744415115845,0.3744202778403793,banana,1
0.85,0.47857142857142854,0.2564102564102564,0.5067608118304787,0.8058644411202868,0.4433591421227475,0.3707806779594852,banana,1
0.7071428571428571,0.48571428571428577,0.24615384615384614,0.5167500139751052,0.7792698149222586,0.3670534184824442,0.3973999475674699,banana,1
0.65,0.5642857142857143,0.24102564102564103,0.6120066371857451,0.7518586592371842,0.4805558213886988,0.3928139247907812,banana,1
0.5714285714285714,0.6071428571428571,0.2153846153846154,0.526984208434997,0.759426458565325,0.44121634514594177,0.3518787149154489,banana,1
0.7214285714285714,0.4642857142857143,0.22051282051282053,0.4857587284118621,0.7089497557973262,0.39788576233370854,0.38884388952146365,banana,1
0.7714285714285714,0.6,0.24615384615384614,0.6110765893953115,0.7690132685639189,0.375159331048491,0.372074203655207,banana,1
0.7142857142857143,0.5357142857142857,0.24102564102564103,0.5583714519818155,0.7348978061716749,0.40599982676788227,0.3637114655456266,banana,1
0.7785714285714286,0.6142857142857143,0.24615384615384614,0.6293055716848932,0.807851176986874,0.3973170248765566,0.3634083471793214,banana,1
0.5857142857142857,0.5214285714285715,0.21025641025641026,0.4756736927359594,0.8249187249975172,0.3379641827452723,0.3641742751984524,banana,1
0.7571428571428571,0.4642857142857143,0.2564102564102564,0.5026794931219443,0.7496859937539754,0.33837453477107327,0.3878300656412764,banana,1
0.6428571428571428,0.5785714285714285,0.24102564102564103,0.502083600271799,0.789719264803504,0.3498999117532614,0.39906515702405476,banana,1
0.5928571428571429,0.6428571428571429,0.23076923076923075,0.5242972944548125,0.7412301963686503,0.28784144582817184,0.35777252367900747,banana,1
0.85,0.6071428571428571,0.22051282051282053,0.5959736386396894,0.7621495782989702,0.3921445210975708,0.3957262139019795,banana,1
0.7642857142857142,0.47857142857142854,0.20512820512820515,0.5787126767094868,0.7849211140413243,0.34935491963524845,0.2873442074195449,banana,1
0.8285714285714285,0.5428571428571428,0.2564102564102564,0.5211744877143971,0.8100601614233408,0.3766411691431223,0.30235091769152694,banana,1
0.7214285714285714,0.5,0.23076923076923075,0.5268651540570171,0.783321957773047,0.4481448181318942,0.362324436300998,banana,1
0.6642857142857143,0.5428571428571428,0.23076923076923075,0.5643414441082928,0.7269914045213949,0.40299901844536345,0.33095368668054165,banana,1
0.6785714285714286,0.5,0.20512820512820515,0.6065090628144532,0.801428700294213,0.3579118786204464,0.35844983181058365,banana,1
0.7642857142857142,0.4714285714285714,0.2564102564102564,0.6210696262944317,0.8131869528956055,0.4143670202872768,0.3915720137450335,banana,1
0.5928571428571429,0.6357142857142857,0.2153846153846154,0.553692076561669,0.7797970456436479,0.4977502578084606,0.3710140572380745,banana,1
0.7285714285714285,0.48571428571428577,0.2512820512820513,0.520470850428861,0.8183492414680341,0.3340384826824948,0.3664964182321744,banana,1
0.6142857142857142,0.5285714285714286,0.20512820512820515,0.5674842345693238,0.798317217399564,0.35304972554491665,0.3188439482589942,banana,1
0.8357142857142857,0.5785714285714285,0.24615384615384614,0.48028607244526056,0.8084129455933051,0.33024547866697895,0.3860406783991931,banana,1
0.7928571428571428,0.5285714285714286,0.24615384615384614,0.584130464188842,0.7176020187253356,0.4311913903659249,0.4015277650556885,banana,1
0.6785714285714286,0.4928571428571429,0.23076923076923075,0.5037755386183169,0.7724046250743969,0.39565195846794865,0.36281149030537396,banana,1
0.65,0.5,0.2564102564102564,0.5566054413775023,0.7215537873933832,0.4415497352968497,0.3594762930726382,banana,1
0.6642857142857143,0.5571428571428572,0.21025641025641026,0.6198150709460712,0.8077822996446815,0.34378758098294815,0.3593623931744399,banana,1
0.6571428571428571,0.5714285714285714,0.23589743589743592,0.6144369539269603,0.779524103238861,0.33842029789534556,0.35780035893428075,banana,1
0.7428571428571429,0.5357142857142857,0.2512820512820513,0.543422679022192,0.7824781557081086,0.36867540450507563,0.3629321215840706,banana,1
0.7357142857142857,0.47857142857142854,0.23589743589743592,0.5112851398436337,0.7880609787736027,0.41686307209927176,0.3401208526086507,banana,1
0.6571428571428571,0.5,0.20512820512820515,0.6074671051459725,0.7430125421755216,0.32390855494212045,0.2834286826499399,banana,1
0.6642857142857143,0.5714285714285714,0.22564102564102564,0.5726664584631072,0.7585780124011764,0.3282472276645215,0.40064301795947005,banana,1
0.8571428571428571,0.5857142857142857,0.24102564102564103,0.5762813706982727,0.7208867927448165,0.3744430836591447,0.3986887526596235,banana,1
0.7714285714285714,0.47857142857142854,0.21025641025641026,0.479165483853503,0.824980025800572,0.4193485578410875,0.2854894737211472,banana,1
0.75,0.5928571428571429,0.2512820512820513,0.49998800776775865,0.8195375468976037,0.39958022208966326,0.37934859886288486,banana,1
0.7,0.5285714285714286,0.23076923076923075,0.4851122821315481,0.8190857577370062,0.4904346907032028,0.2859713310658754,banana,1
0.7928571428571428,0.5928571428571429,0.2564102564102564,0.6219953950254832,0.7476529096349517,0.2869499367729448,0.3077076291692265,banana,1
0.6928571428571428,0.4928571428571429,0.20512820512820515,0.5229108152190619,0.749619952379126,0.3246338090108095,0.37497172433231163,banana,1
0.6785714285714286,0.55,0.22051282051282053,0.5535645013958679,0.8055365144753054,0.333664124572406,0.29289887589030456,banana,1
0.6357142857142857,0.6142857142857143,0.2564102564102564,0.47652205575596107,0.7699572734473592,0.45537080915653394,0.29914785715930325,banana,1
0.6357142857142857,0.5714285714285714,0.2564102564102564,0.5294689676907298,0.7259051799177415,0.45532976531618397,0.28867006719130534,banana,1
0.8428571428571429,0.5928571428571429,0.23589743589743592,0.4887141961988737,0.7609806408780386,0.4392628646895754,0.32470556061733125,banana,1
0.7214285714285714,0.6214285714285714,0.20512820512820515,0.5813250994586991,0.7744053641640459,0.3422011427734756,0.31397810629745515,banana,1
0.7071428571428571,0.6214285714285714,0.2153846153846154,0.5779981074571628,0.7375361827309358,0.46594635879648305,0.33617862272758664,banana,1
0.5857142857142857,0.5142857142857142,0.21025641025641026,0.6052995529155563,0.7924384045472758,0.37348224392549534,0.30520420232554785,banana,1
0.6428571428571428,0.5785714285714285,0.2564102564102564,0.5724790211297618,0.8153624409309859,0.31736642229336487,0.312185425611022,banana,1
0.6785714285714286,0.5928571428571429,0.24102564102564103,0.5738386884153827,0.7540822137168893,0.44659953069617797,0.30056931984893936,banana,1
0.7428571428571429,0.48571428571428577,0.21025641025641026,0.6117339809748927,0.7682925299369652,0.4568556466348027,0.28349517406249586,banana,1
0.7285714285714285,0.48571428571428577,0.24102564102564103,0.570807217827505,0.8061356103893074,0.47297843472686385,0.2826503677282999,banana,1
0.7142857142857143,0.4928571428571429,0.24102564102564103,0.4882323283820271,0.7848661602477376,0.35952128826859864,0.3078189365293811,banana,1
0.6714285714285714,0.6,0.22051282051282053,0.5923924799102461,0.8195851530265511,0.3193238765612981,0.36677118270644293,banana,1
0.7071428571428571,0.4642857142857143,0.21025641025641026,0.5269299412425883,0.8018484785215434,0.3355130355288124,0.32410183109995383,banana,1
0.7999999999999999,0.5857142857142857,0.22051282051282053,0.5469722714392193,0.7365398690591967,0.438869119268673,0.31989288409023015,banana,1
0.8357142857142857,0.55,0.20512820512820515,0.4835362970282159,0.7586359296645664,0.31080278772022163,0.343917755221695,banana,1
0.6857142857142857,0.5785714285714285,0.23589743589743592,0.6373587844408083,0.7317610991375583,0.4513903281375776,0.2897439134086339,banana,1
0.8071428571428572,0.5714285714285714,0.20512820512820515,0.5720576121089292,0.7276750141520149,0.40329457669430424,0.3587307396079463,banana,1
0.75,0.6285714285714286,0.21025641025641026,0.47407921614980975,0.7524694697459189,0.34272669116182264,0.3558121998138258,banana,1
0.6071428571428571,0.6,0.23589743589743592,0.6141123890393704,0.8217534648781851,0.42969632226910315,0.35654310633054515,banana,1
0.7714285714285714,0.6357142857142857,0.2153846153846154,0.5523719270793991,0.8199377602049033,0.4798318990673379,0.2849525066393504,banana,1
0.6571428571428571,0.5428571428571428,0.24102564102564103,0.5740893410349344,0.7264028713637993,0.3713639246395196,0.3369839780381639,banana,1
0.7857142857142857,0.4714285714285714,0.2512820512820513,0.5961348879829581,0.7926604703208557,0.33506453058214836,0.29935071234361693,banana,1
0.5857142857142857,0.5,0.2564102564102564,0.5519297953852597,0.7492588588796727,0.45657292586154086,0.2903719127048892,banana,1
0.8357142857142857,0.5428571428571428,0.24615384615384614,0.6239650005953752,0.7459747388206596,0.28744151226508763,0.3144690076179556,banana,1
0.014285714285714285,0.25,0.11282051282051284,0.6316529907333291,0.3883495350386571,0.38518713585526043,0.2820601035953735,mango,12
0.2785714285714286,0.13571428571428573,0.13333333333333333,0.7589533461281766,0.46045254388650425,0.12331800350747268,0.3166873091585444,mango,12
0.15,0.15000000000000002,0.11282051282051284,0.540507326000313,0.38982406774278267,0.32941565006874274,0.3052890358822038,mango,12
0.17857142857142858,0.12142857142857143,0.10256410256410256,0.7591048774269404,0.3648638185886506,0.3901701886270076,0.30470007387062076,mango,12
0.0,0.11428571428571428,0.13846153846153847,0.8370017040349054,0.466633365038323,0.4891711988153057,0.2905413234461605,mango,12
0.14285714285714285,0.09999999999999999,0.15384615384615385,0.7796267629218021,0.4241944558472758,0.4200243520386112,0.31398960804643433,mango,12
0.1357142857142857,0.11428571428571428,0.14871794871794872,0.6409265963580657,0.45418037416295653,0.19267334768365074,0.31286576831253554,mango,12
0.12857142857142856,0.08571428571428572,0.13333333333333333,0.6985894017083834,0.3604976182808768,0.32240062925126856,0.2968263070262859,mango,12
0.07857142857142857,0.22142857142857142,0.1435897435897436,0.8400528600291639,0.44293124016771435,0.39043708085070616,0.30335238219529637,mango,12
0.21428571428571427,0.16428571428571426,0.12820512820512822,0.7026055592552889,0.4425289140291647,0.19056105690511937,0.31584946179961004,mango,12
0.12857142857142856,0.09999999999999999,0.11282051282051284,0.5655734275684025,0.44431070678099216,0.12665745046490928,0.2982700851826815,mango,12
0.16428571428571428,0.12857142857142856,0.11282051282051284,0.7978567324815107,0.43359163492498953,0.2116711716063301,0.31118735888436766,mango,12
0.2642857142857143,0.17857142857142855,0.14871794871794872,0.5583701830630533,0.4593524656097927,0.5695658308869002,0.3194270280013808,mango,12
0.07857142857142857,0.15714285714285714,0.12820512820512822,0.5636132527280759,0.40017118354299686,0.4814307933785428,0.2810938506935609,mango,12
0.08571428571428572,0.09999999999999999,0.13333333333333333,0.5488593976228849,0.4480102517857222,0.300357187097989,0.28923325868698524,mango,12
0.02142857142857143,0.16428571428571426,0.1435897435897436,0.6516363367062088,0.4039600905074755,0.3415441723542757,0.29954698814634684,mango,12
0.2642857142857143,0.2357142857142857,0.13846153846153847,0.702306765384471,0.36481128535869234,0.2676946399507715,0.2879632380129901,mango,12
0.18571428571428572,0.2285714285714286,0.12820512820512822,0.820379672532858,0.4106394202643022,0.4314478022411111,0.31158273074371695,mango,12
0.09999999999999999,0.09285714285714285,0.12820512820512822,0.6339785745130215,0.44188338435558727,0.21825698447405462,0.30486475379703204,mango,12
0.2857142857142857,0.07857142857142857,0.15384615384615385,0.7791998315878486,0.4655272613663083,0.16653411552984154,0.3153079195747039,mango,12
0.02857142857142857,0.10714285714285714,0.10256410256410256,0.6048214225261013,0.3929187218292035,0.3217619383215419,0.3219671064409808,mango,12
0.2571428571428571,0.14285714285714285,0.1435897435897436,0.5731976471223676,0.4557909495422231,0.2963948504256736,0.3204787302855097,mango,12
0.21428571428571427,0.08571428571428572,0.13333333333333333,0.6805525694504337,0.4694326226385095,0.5710217607010432,0.3003584081167457,mango,12
0.19999999999999998,0.2285714285714286,0.11794871794871795,0.7115277537111702,0.42307429622474135,0.41651122445522504,0.3165180407699474,mango,12
0.2714285714285714,0.07142857142857142,0.12820512820512822,0.6043520622418391,0.3952425273053751,0.192942724742306,0.30997950112489797,mango,12
0.08571428571428572,0.2285714285714286,0.12820512820512822,0.6769864557577872,0.3867527195428988,0.07725380637167534,0.2828284727994071,mango,12
0.2714285714285714,0.09999999999999999,0.13333333333333333,0.7983269323786866,0.4063117702611634,0.36342709828047937,0.2842975199075768,mango,12
0.05714285714285714,0.2,0.12307692307692308,0.6397559566373148,0.41094862924484943,0.4918508810896086,0.2890298032966553,mango,12
0.10714285714285714,0.15714285714285714,0.11794871794871795,0.7671871866533941,0.37178249052741297,0.0687379364931161,0.28500492664947835,mango,12
0.24285714285714285,0.07857142857142857,0.10256410256410256,0.642796450314189,0.42814655604505014,0.41857244195835663,0.290133195866968,mango,12
0.07857142857142857,0.22142857142857142,0.13333333333333333,0.5710879471881705,0.43770345592629933,0.49907946103980094,0.3230776070391286,mango,12
0.2357142857142857,0.17142857142857143,0.14871794871794872,0.6873756819590067,0.40781249428032473,0.5772633483740818,0.293770903995042,mango,12
0.08571428571428572,0.18571428571428572,0.1076923076923077,0.8333091921011093,0.43959609217768536,0.262869558434769,0.322906050069956,mango,12
0.08571428571428572,0.20714285714285713,0.11794871794871795,0.7524352740905058,0.3588771259399145,0.4246896866357647,0.31725514513725256,mango,12
0.03571428571428571,0.07857142857142857,0.13333333333333333,0.8390679087537243,0.40174051625095153,0.07927054482611973,0.3139878422194276,mango,12
0.007142857142857143,0.17857142857142855,0.12307692307692308,0.5848437415238759,0.4332263567084741,0.49005866298870593,0.2884231876968621,mango,12
0.11428571428571428,0.2142857142857143,0.13333333333333333,0.7162748994592367,0.419202525143176,0.2457252816548835,0.3058689703448755,mango,12
0.25,0.09285714285714285,0.1076923076923077,0.7068883220671034,0.4268447993231549,0.23752770747878238,0.3114893957820289,mango,12
0.02857142857142857,0.25,0.1076923076923077,0.5598205508752389,0.4002518310070683,0.5525663854557902,0.30526232039800943,mango,12
0.06428571428571428,0.17142857142857143,0.14871794871794872,0.6198876079688209,0.3689686381534102,0.3355026686740378,0.32531318818440613,mango,12
0.014285714285714285,0.2357142857142857,0.1435897435897436,0.7199564994249648,0.45465516031117603,0.10894678745074071,0.2825463048559722,mango,12
0.18571428571428572,0.19285714285714284,0.13846153846153847,0.67088428242706,0.41612228676718976,0.5722789330214476,0.28224014945771864,mango,12
0.24285714285714285,0.2357142857142857,0.13333333333333333,0.8196428053747429,0.3653949917374323,0.4943988850427682,0.3116042184904185,mango,12
0.03571428571428571,0.19285714285714284,0.1435897435897436,0.7178448499489132,0.44715261226258574,0.3607252267777089,0.2952634235941032,mango,12
0.22142857142857142,0.17142857142857143,0.1076923076923077,0.5811906823975919,0.38667367466693003,0.18170709552330322,0.31302677334432066,mango,12
0.24285714285714285,0.20714285714285713,0.15384615384615385,0.5495459593349553,0.38390769929169366,0.48754666454117757,0.3028948662699329,mango,12
0.2571428571428571,0.09999999999999999,0.13846153846153847,0.5439721998411364,0.425211605030807,0.16395608143980855,0.2912483299699963,mango,12
0.049999999999999996,0.08571428571428572,0.1076923076923077,0.8034608650308062,0.4024329223847778,0.48575702071442006,0.2882549954492786,mango,12
0.2714285714285714,0.07142857142857142,0.11282051282051284,0.7652633751517048,0.3994902431816274,0.5651942224567313,0.2908124461216897,mango,12
0.03571428571428571,0.09999999999999999,0.10256410256410256,0.5521049218400973,0.4687309089417536,0.49161789812689694,0.3070114031865625,mango,12
0.2642857142857143,0.22142857142857142,0.1076923076923077,0.7368229632781269,0.44742747851967923,0.10001161616060117,0.29980169933844364,mango,12
0.15,0.18571428571428572,0.13846153846153847,0.8199171578103339,0.43358537832211486,0.23209208913374824,0.2828696222877946,mango,12
0.2642857142857143,0.22142857142857142,0.11282051282051284,0.5588334244057251,0.3925460291054963,0.3755670499758391,0.2833010318547251,mango,12
0.16428571428571428,0.12857142857142856,0.12820512820512822,0.7344367503799916,0.38726100104232153,0.12291535965270028,0.2852722713891629,mango,12
0.2571428571428571,0.15000000000000002,0.1076923076923077,0.6461600819700053,0.42959522254791493,0.5732507733379103,0.3027998200087297,mango,12
0.17142857142857143,0.2,0.15384615384615385,0.615858297263998,0.47320022840975007,0.2514087464874043,0.32509587211558133,mango,12
0.18571428571428572,0.09285714285714285,0.12820512820512822,0.7090904170860441,0.4295993230410283,0.4686363084271966,0.30830391663247675,mango,12
0.15714285714285714,0.08571428571428572,0.1076923076923077,0.5970045753044162,0.39033154479850496,0.12273197520282986,0.3205909221534208,mango,12
0.07857142857142857,0.20714285714285713,0.13846153846153847,0.6118325806624091,0.4100585635013847,0.5769850293646895,0.312151880144803,mango,12
0.20714285714285713,0.2142857142857143,0.11794871794871795,0.585304646349468,0.4582271740424049,0.6066620001861255,0.2832981154209595,mango,12
0.15714285714285714,0.16428571428571426,0.1076923076923077,0.5628194482151659,0.3634797705191827,0.16499100962308144,0.29317566607501316,mango,12
0.16428571428571428,0.13571428571428573,0.13846153846153847,0.5777934005627714,0.3722517278105667,0.3143340880783526,0.29500223376107326,mango,12
0.007142857142857143,0.2142857142857143,0.14871794871794872,0.6668526165396855,0.3783933355982966,0.4548953867316937,0.29060577239852875,mango,12
0.014285714285714285,0.13571428571428573,0.14871794871794872,0.6035345699121214,0.4730243591221831,0.4984945698593132,0.3008979644269976,mango,12
0.2785714285714286,0.2285714285714286,0.10256410256410256,0.7513969182340987,0.36574886892427716,0.6035630613291755,0.31511547458051586,mango,12
0.10714285714285714,0.22142857142857142,0.11282051282051284,0.5667046188146972,0.4632413659994372,0.3171966483449217,0.28575578982452415,mango,12
0.02142857142857143,0.09285714285714285,0.13333333333333333,0.6955033652805502,0.396022721157689,0.4808996127267836,0.28610259371208796,mango,12
0.05714285714285714,0.2357142857142857,0.13846153846153847,0.632113203936533,0.37888170489971607,0.17245524324700623,0.28734783529379526,mango,12
0.2357142857142857,0.18571428571428572,0.14871794871794872,0.6847247816731776,0.41954300827241797,0.2685528970902441,0.2807939564316865,mango,12
0.09999999999999999,0.17142857142857143,0.13846153846153847,0.8282594950561137,0.4049333225010292,0.6012174363915107,0.31202258436292934,mango,12
0.12857142857142856,0.10714285714285714,0.1076923076923077,0.6959004248602665,0.4401098727310573,0.2717401743119049,0.28159342971523227,mango,12
0.06428571428571428,0.11428571428571428,0.13846153846153847,0.71603602075257,0.4584826110476844,0.3667065650002156,0.3056489346820902,mango,12
0.14285714285714285,0.17857142857142855,0.11282051282051284,0.5674022938152802,0.43554297690191335,0.12156618349160653,0.30548197097804297,mango,12
0.06428571428571428,0.2357142857142857,0.10256410256410256,0.7932397877311363,0.42091342559398903,0.28532145820874233,0.3232693395838109,mango,12
0.18571428571428572,0.13571428571428573,0.14871794871794872,0.6827866994184542,0.44305135413433594,0.5725205760593123,0.28064029662837914,mango,12
0.22142857142857142,0.22142857142857142,0.12307692307692308,0.7716139699114941,0.44869274060789177,0.49581972604829094,0.31178716520724586,mango,12
0.09999999999999999,0.09285714285714285,0.15384615384615385,0.6767781664260812,0.3821870941888623,0.1307600177254039,0.2875926648612958,mango,12
0.2857142857142857,0.07857142857142857,0.15384615384615385,0.70351047265486,0.4055635307650872,0.5009825870144408,0.2800333690796719,mango,12
0.19999999999999998,0.15714285714285714,0.14871794871794872,0.7222122753405162,0.4250731105288543,0.5102768592699934,0.30205021100635204,mango,12
0.0,0.08571428571428572,0.12820512820512822,0.8228768406608251,0.39328927302485794,0.45614961674334664,0.31311718775543773,mango,12
0.007142857142857143,0.17142857142857143,0.12307692307692308,0.5513885957002518,0.4088178280803537,0.4064862241902424,0.29592851139234727,mango,12
0.014285714285714285,0.22142857142857142,0.13333333333333333,0.6704689036868274,0.4164712714991633,0.3364423071651682,0.28883813088962107,mango,12
0.08571428571428572,0.15714285714285714,0.1076923076923077,0.6101917747089941,0.3652200773767985,0.24708020707197076,0.30683896134638594,mango,12
0.049999999999999996,0.16428571428571426,0.15384615384615385,0.6410910944933423,0.3794265328270505,0.10407294102137399,0.3084615067337908,mango,12
0.0,0.22142857142857142,0.1076923076923077,0.7780776640971743,0.4316164987492709,0.19856314719298285,0.3074559961367716,mango,12
0.18571428571428572,0.2142857142857143,0.13333333333333333,0.7552616934727017,0.45263682261573823,0.2506850201012828,0.314167252438941,mango,12
0.19285714285714284,0.11428571428571428,0.12820512820512822,0.8201024576138602,0.44596921176982984,0.18978880964997147,0.2866327523241866,mango,12
